#id1,id2,edges
2,1,0.10000000000000002
3,2,0.10000000000000003
4,3,0.1
5,4,0.1
6,5,0.1
7,6,0.1
8,7,0.1
9,7,0.1
10,9,0.10000000000000002
11,8,0.1
12,11,0.1
13,10,0.10000000000000003
14,12,0.1
15,11,0.10000000000000002
16,14,0.1
17,15,0.10000000000000003
18,13,0.1
19,16,0.1
20,18,0.1
21,20,0.1
22,21,0.1
23,19,0.1
24,22,0.10000000000000002
25,12,0.1
26,13,0.10000000000000003
27,16,0.1
28,24,0.1
29,18,0.10000000000000005
30,19,0.1
31,30,0.1
32,31,0.1
33,4,0.1
34,32,0.10000000000000003
35,17,0.1
36,34,0.1
37,27,0.1
38,33,0.10000000000000002
39,37,0.10000000000000002
40,39,0.1
41,20,0.1
42,8,0.1
43,29,0.10000000000000002
44,37,0.10000000000000003
45,40,0.1
46,17,0.1
47,41,0.1
48,45,0.10000000000000003
49,44,0.10000000000000003
50,49,0.1
51,40,0.1
52,23,0.1
53,3,0.1
54,23,0.10000000000000003
55,49,0.10000000000000003
56,55,0.1
